CUSTOMER_ID,ORDER_ID,item1,item2,item3,RECOMMENDATION 1,RECOMMENDATION 2,RECOMMENDATION 3
27439257,6369834776,Fried Corn - Large,8 pc Spicy Wings Combo,5 pc Crispy Strips Combo,Digital,WWT,ToGo
593885644,8063821668,15 pc Mixed Wings Combo,Triple Chocolate Cake,Chicken Sub,Digital,WWT,ToGo
354914217,2931287031,Ranch Dip - Regular,Add 5 Spicy Wings,10 pc Spicy Wings,Digital,WWT,ToGo
798880002,5434557025,6 pc Spicy Wings Combo,8 pc Grilled Wings Combo,7 pc Crispy Strips,Digital,WWT,ToGo
647112527,8268916448,6 pc Spicy Wings Combo,50 pc Grilled Wings,Ranch Dip - Regular,Digital,WWT,ToGo
607843353,8140769629,Ranch Dip - Regular,10 pc Mixed Wings,Regular Buffalo Fries,Digital,WWT,ToGo
370391246,3474583684,Cheese Fries - Large,20 pc Mixed Wings,Fried Corn - Large,Digital,WWT,ToGo
303385308,3461378541,6 pc Spicy Wings Combo,Ranch Dip - Regular,Regular Buffalo Fries,Digital,WWT,ToGo
240482090,8619245253,Ranch Dip - Large,10 pc Spicy Wings,Fried Corn - Large,Digital,WWT,ToGo
479278166,9425701393,2 pc Crispy Strips,3 pc Crispy Strips Combo,Ranch Dip - Regular,Digital,WWT,ToGo
481060039,9376327890,32 Oz Soda,20pc Spicy Feast Deal,20 Oz Soda,Digital,WWT,ToGo
792223703,4182647480,Ranch Dip - Large,Add 5 Grilled Wings,15 pc Grilled Wings,Digital,WWT,ToGo
197588117,4003611924,10 pc Grilled Wings Combo,Add 5 Spicy Wings,Ranch Dip - Regular,Digital,WWT,ToGo
810719895,9664258299,Large Buffalo Fries,Ranch Dip - Large,Voodoo Fries - Large,Digital,WWT,ToGo
424704673,6513020303,Veggie Sticks Spicy,20pc Spicy Feast Deal,20 Oz Soda,Digital,WWT,ToGo
898392104,3038848982,6 pc Spicy Wings Combo,2 pc Crispy Strips,Large Buffalo Fries,Digital,WWT,ToGo
999339497,8376685289,Chicken Sub Combo,Blue Cheese Dip - Regular,Veggie Sticks Spicy,Digital,WWT,ToGo
671933285,5557489897,Ranch Dip - Regular,2 pc Crispy Strips,10 pc Grilled Wings,Digital,WWT,ToGo
483400502,5074642260,10 pc Mixed Wings Combo,15 pc Grilled Wings,Ranch Dip - Regular,Digital,WWT,ToGo
556772768,8463957236,2 pc Crispy Strips,32 Oz Soda,10 pc Spicy Wings Combo,Digital,WWT,ToGo
914158493,8529031849,Large Buffalo Fries,15 pc Crispy Strips,Carrot Sticks,Digital,WWT,ToGo
24561343,2360269841,Ranch Dip - Regular,Chicken Sub,Large Buffalo Fries,Digital,WWT,ToGo
271491431,6957515655,Ranch Dip - Large,Regular Buffalo Fries,6 pc Grilled Wings Combo,Digital,WWT,ToGo
766490388,560924059,10 pc Spicy Wings,Regular Buffalo Fries,Fried Corn - Large,Digital,WWT,ToGo
740886021,7557215476,6 pc Grilled Wings Combo,Ranch Dip - Regular,3 pc Crispy Strips Combo,Digital,WWT,ToGo
806107795,7576879386,Chicken Sub,Chicken Sub Combo,10 pc Spicy Wings,Digital,WWT,ToGo
844564898,2024803542,6 pc Strips Meal for 2,5 pc Crispy Strips Combo,Ranch Dip - Large,Digital,WWT,ToGo
903058196,958258271,20 Oz Soda,Regular Buffalo Fries,Chicken Sub Combo,Digital,WWT,ToGo
798400642,1115322441,20pc Spicy Feast Deal,Blue Cheese Dip - Regular,10 pc Spicy Wings,Digital,WWT,ToGo
521638597,8289961904,Ranch Dip - Large,20 pc Grilled Wings,Flavor Platter,Digital,WWT,ToGo
209881945,8903503849,Carrot Sticks,30 pc Spicy Wings,Veggie Sticks,Digital,WWT,ToGo
313686490,4696392549,10 pc Spicy Wings,Regular Buffalo Fries,8 pc Grilled Wings Combo,Digital,WWT,ToGo
92570317,8201462153,Add 5 Grilled Wings,Large Buffalo Fries,8 pc Grilled Wings Combo,Digital,WWT,ToGo
942411970,1106412992,Fried Corn - Large,2 pc Crispy Strips,Flavor Platter,Digital,WWT,ToGo
752479101,6017584435,6 pc Grilled Wings Combo,10 pc Grilled Wings Combo,Fried Corn - Large,Digital,WWT,ToGo
659566615,7561380164,3 pc Crispy Strips Combo,30 pc Family Grilled Wings,15 pc Spicy Wings,Digital,WWT,ToGo
552054707,8313745366,10 pc Spicy Wings,4 pc Crispy Strips,Ranch Dip - Regular,Digital,WWT,ToGo
641732217,7412481937,20 pc Mixed Wings,Voodoo Fries - Regular,Regular Buffalo Fries,Digital,WWT,ToGo
782687122,9404853975,20pc Spicy Feast Deal,Large Buffalo Fries,Ranch Dip - Regular,Digital,WWT,ToGo
711176991,5843303173,20pc Spicy Feast Deal,Fried Corn - Large,Ranch Dip - Large,Digital,WWT,ToGo
113063488,5634013434,Large Veggie Sticks Spicy,50 pc Mixed Wings,Ranch Dip - Large,Digital,WWT,ToGo
148437727,3900783085,10 pc Spicy Wings,Ranch Dip - Regular,20 Oz Soda,Digital,WWT,ToGo
517545136,3607320592,Fried Corn - Large,Ranch Dip - Large,40 pc Family Mixed Wings,Digital,WWT,ToGo
251340705,1580421216,5 pc Crispy Strips Combo,Cheese Fries - Large,15 pc Spicy Wings,Digital,WWT,ToGo
830737958,3428541028,Veggie Sticks Spicy,10 pc Grilled Wings Combo,Fried Corn - Regular,Digital,WWT,ToGo
479488590,2093272018,Cheese Fries - Large,Ranch Dip - Regular,15 pc Grilled Wings,Digital,WWT,ToGo
104316436,5140584474,15 pc Grilled Wings Combo,7 pc Crispy Strips,Fried Corn - Large,Digital,WWT,ToGo
796657195,9182095124,Large Veggie Sticks Spicy,10 pc Grilled Wings Combo,Ranch Dip - Regular,Digital,WWT,ToGo
928737683,9008976760,Flavor Platter,2 pc Crispy Strips,Regular Buffalo Fries,Digital,WWT,ToGo
888121558,2610885654,Ranch Dip - Large,20pc Spicy Feast Deal,Large Veggie Sticks Spicy,Digital,WWT,ToGo
539034370,6556987230,Ranch Dip - Regular,6 pc Grilled Wings Combo,3 pc Crispy Strips Combo,Digital,WWT,ToGo
644139747,6095674121,20 Oz Soda,20pc Spicy Feast Deal,Cheese Dip - Medium,Digital,WWT,ToGo
828846329,8239324284,Regular Buffalo Fries,10 pc Spicy Wings,4 pc Crispy Strips,Digital,WWT,ToGo
882876751,2235489605,Ranch Dip - Regular,Chicken Sub Combo,Chicken Sub,Digital,WWT,ToGo
800353976,420263296,6 pc Grilled Wings Combo,Regular Buffalo Fries,20 pc Grilled Wings,Digital,WWT,ToGo
950142020,2853107028,15 pc Grilled Wings Combo,10 pc Spicy Wings,Regular Buffalo Fries,Digital,WWT,ToGo
167486393,2882485535,6 pc Spicy Wings Combo,Chicken Sub,Ranch Dip - Regular,Digital,WWT,ToGo
997157436,9388852439,6 pc Grilled Wings Combo,Voodoo Fries - Large,Ranch Dip - Regular,Digital,WWT,ToGo
486934836,3663281732,24 pc Family Grilled Wings,Add 5 Spicy Wings,Ranch Dip - Regular,Digital,WWT,ToGo
866406991,3205313571,6 pc Grilled Wings Combo,10 pc Grilled Wings Combo,Ranch Dip - Regular,Digital,WWT,ToGo
804113173,8488904198,Ranch Dip - Regular,15 pc Grilled Wings,7 pc Crispy Strips,Digital,WWT,ToGo
956667181,8833682485,Flavor Platter,8 pc Spicy Wings Combo,Ranch Dip - Large,Digital,WWT,ToGo
201904809,507309741,5 pc Crispy Strips Combo,8 pc Spicy Wings Combo,Carrot Sticks,Digital,WWT,ToGo
805499454,1420458152,Regular Buffalo Fries,Ranch Dip - Regular,10 pc Grilled Wings Combo,Digital,WWT,ToGo
75389782,1400514220,Ranch Dip - Large,10 pc Grilled Wings,Large Buffalo Fries,Digital,WWT,ToGo
110659103,8005800972,Veggie Sticks Spicy,2 pc Crispy Strips,8 pc Grilled Wings Combo,Digital,WWT,ToGo
801915049,9195418958,Ranch Dip - Regular,8 pc Mixed Wings Combo,Chicken Sub Combo,Digital,WWT,ToGo
807524346,7616149255,Chicken Sub Combo,10 pc Grilled Wings Combo,Ranch Dip - Regular,Digital,WWT,ToGo
652586081,4743781689,Fried Corn - Regular,10 pc Spicy Wings,Ranch Dip - Regular,Digital,WWT,ToGo
851583581,5459634450,Ranch Dip - Regular,30 pc Spicy Wings,Cheese Fries - Regular,Digital,WWT,ToGo
628026677,9761469695,30 pc Grilled Wings,Ranch Dip - Large,Large Buffalo Fries,Digital,WWT,ToGo
68440506,8026870762,15 pc Spicy Wings Combo,Regular Buffalo Fries,Ranch Dip - Regular,Digital,WWT,ToGo
628387996,5519604346,8 pc Grilled Wings Combo,2 pc Crispy Strips,10 pc Grilled Wings Combo,Digital,WWT,ToGo
754283787,3443149720,10 pc Grilled Wings,Ranch Dip - Regular,Large Buffalo Fries,Digital,WWT,ToGo
567878398,5695784239,20pc Spicy Feast Deal,Ranch Dip - Regular,Veggie Sticks Spicy,Digital,WWT,ToGo
667834511,6539979064,6 pc Spicy Wings Combo,6 pc Grilled Wings Combo,Ranch Dip - Regular,Digital,WWT,ToGo
459429066,2100548803,15 pc Grilled Wings,Ranch Dip - Large,10 pc Grilled Wings Combo,Digital,WWT,ToGo
684058871,9419859109,Large Fruit Punch,15 pc Crispy Strips,5 pc Crispy Strips Combo,Digital,WWT,ToGo
46262059,7269411598,Regular Buffalo Fries,20 Oz Soda,7 pc Crispy Strips,Digital,WWT,ToGo
398483308,1617158734,Regular Buffalo Fries,Fried Corn - Regular,Ranch Dip - Large,Digital,WWT,ToGo
344143914,7560129921,Ranch Dip - Regular,10 pc Grilled Wings Combo,5 pc Crispy Strips Combo,Digital,WWT,ToGo
627164221,3704712191,30 pc Family Grilled Wings,Fried Corn - Large,2 pc Crispy Strips,Digital,WWT,ToGo
365857463,4136734912,Cheese Dip - Regular,3 pc Crispy Strips Combo,Regular Buffalo Fries,Digital,WWT,ToGo
5783045,2250143111,Fried Corn - Regular,10 pc Spicy Wings,20 Oz Soda,Digital,WWT,ToGo
346536705,3302991162,Fried Corn - Large,30 pc Grilled Wings,Ranch Dip - Regular,Digital,WWT,ToGo
303422953,7367995107,Regular Buffalo Fries,Fried Corn - Regular,Ranch Dip - Regular,Digital,WWT,ToGo
651161181,6251705624,8 pc Spicy Wings Combo,Add 5 Spicy Wings,Chicken Sub Combo,Digital,WWT,ToGo
530147930,5055546718,20 pc Grilled Wings,Chicken Sub,4 pc Crispy Strips,Digital,WWT,ToGo
910189992,5674301849,7 pc Crispy Strips,Regular Buffalo Fries,Triple Chocolate Cake,Digital,WWT,ToGo
245261230,6235808560,8 pc Grilled Wings Combo,Cheese Dip - Large,8 pc Spicy Wings Combo,Digital,WWT,ToGo
4416881,3064527094,30 pc Family Grilled Wings,Add 5 Spicy Wings,Ranch Dip - Regular,Digital,WWT,ToGo
371289572,692173050,8 pc Spicy Wings Combo,Ranch Dip - Regular,10 pc Spicy Wings Combo,Digital,WWT,ToGo
269856603,432530606,Chicken Sub,Add 5 Grilled Wings,10 pc Grilled Wings Combo,Digital,WWT,ToGo
879683043,6605021198,Honey Mustard Dip - Regular,Fried Corn - Regular,3 pc Crispy Strips Combo,Digital,WWT,ToGo
315958232,1474861848,Veggie Sticks Spicy,10 pc Spicy Wings,Ranch Dip - Regular,Digital,WWT,ToGo
158427631,6235540934,6 pc Spicy Wings Combo,5 pc Crispy Strips Combo,15 pc Spicy Wings Combo,Digital,WWT,ToGo
310547085,1084179693,Ranch Dip - Large,Large Veggie Sticks Spicy,10 pc Spicy Wings,Digital,WWT,ToGo
966062888,3083081458,3 pc Crispy Strips Combo,7 pc Crispy Strips,Ranch Dip - Large,Digital,WWT,ToGo
240603386,2471266447,10 pc Grilled Wings,Ranch Dip - Regular,6 pc Spicy Wings Combo,Digital,WWT,ToGo
717793967,9277376427,Ranch Dip - Regular,25 pc Game Day Pack,10 pc Spicy Wings,Digital,WWT,ToGo
722730504,3822095030,8 pc Spicy Wings Combo,8 pc Grilled Wings Combo,Ranch Dip - Regular,Digital,WWT,ToGo
399374791,8635267939,Large Buffalo Fries,Large Veggie Sticks Spicy,15 pc Grilled Wings,Digital,WWT,ToGo
372985482,9975385466,Ranch Dip - Regular,20 Oz Soda,10 pc Grilled Wings,Digital,WWT,ToGo
875106489,6002902756,Large Buffalo Fries,Fried Corn - Regular,Flavor Platter,Digital,WWT,ToGo
42464808,9598626923,15 pc Grilled Wings,Ranch Dip - Regular,20pc Spicy Feast Deal,Digital,WWT,ToGo
179015818,2271437287,Fried Corn - Regular,Ranch Dip - Regular,2 pc Crispy Strips,Digital,WWT,ToGo
905714889,9127618166,6 pc Grilled Wings Combo,10 pc Spicy Wings Combo,10 pc Grilled Wings,Digital,WWT,ToGo
47616816,5498030987,10 pc Grilled Wings Combo,8 pc Spicy Wings Combo,Ranch Dip - Regular,Digital,WWT,ToGo
662138292,4893379515,3 pc Crispy Strips Combo,Ranch Dip - Large,10 pc Spicy Wings Combo,Digital,WWT,ToGo
693103028,4497037762,6 pc Grilled Wings Combo,Regular Buffalo Fries,Ranch Dip - Regular,Digital,WWT,ToGo
329910998,4061743760,Ranch Dip - Regular,Fried Corn - Regular,15 pc Grilled Wings,Digital,WWT,ToGo
16208992,9453738106,7 pc Crispy Strips,Ranch Dip - Large,Large Buffalo Fries,Digital,WWT,ToGo
165915269,8653850514,20pc Spicy Feast Deal,Fried Corn - Large,15 pc Grilled Wings Combo,Digital,WWT,ToGo
122929043,6262453914,Regular Buffalo Fries,20pc Spicy Feast Deal,Blue Cheese Dip - Regular,Digital,WWT,ToGo
316925508,1028695542,Regular Buffalo Fries,10 pc Mixed Wings Combo,7 pc Crispy Strips,Digital,WWT,ToGo
689146623,9052570299,Ranch Dip - Large,10 pc Spicy Wings Combo,Regular Buffalo Fries,Digital,WWT,ToGo
302831416,4773468386,10 pc Spicy Wings,Large Buffalo Fries,Fried Corn - Regular,Digital,WWT,ToGo
248670206,6788771349,8 pc Grilled Wings Combo,2 pc Crispy Strips,Ranch Dip - Regular,Digital,WWT,ToGo
902700726,9044746507,20 Oz Soda,30 pc Family Mixed Wings,Triple Chocolate Cake,Digital,WWT,ToGo
868212216,2016464487,30 pc Grilled Wings,Large Buffalo Fries,Ranch Dip - Regular,Digital,WWT,ToGo
695304861,7363404487,10 pc Spicy Wings,Ranch Dip - Regular,Add 5 Spicy Wings,Digital,WWT,ToGo
246430958,9515862942,20 Oz Soda,Fried Corn - Large,25 pc Game Day Pack,Digital,WWT,ToGo
856409489,292211849,Chicken Sub,Large Fruit Punch,20pc Spicy Feast Deal,Digital,WWT,ToGo
72343235,577424637,Ranch Dip - Large,15 pc Grilled Wings,20pc Spicy Feast Deal,Digital,WWT,ToGo
196116047,1891310798,Large Buffalo Fries,10 pc Grilled Wings,Ranch Dip - Regular,Digital,WWT,ToGo
296843243,4067339101,2 pc Crispy Strips,15 pc Grilled Wings,Voodoo Fries - Regular,Digital,WWT,ToGo
423897805,7233925631,Chicken Sub Combo,Voodoo Fries - Regular,Ranch Dip - Regular,Digital,WWT,ToGo
914626260,3311888453,10 pc Spicy Wings,Large Buffalo Fries,10 pc Grilled Wings,Digital,WWT,ToGo
260131777,7128291259,3 pc Crispy Strips Combo,2 pc Crispy Strips,Fried Corn - Regular,Digital,WWT,ToGo
802382779,4242501496,10 pc Grilled Wings,Ranch Dip - Regular,10 pc Spicy Wings Combo,Digital,WWT,ToGo
626605150,3252867332,10 pc Grilled Wings,10 pc Spicy Wings,Cheese Fries - Regular,Digital,WWT,ToGo
726148845,9492275642,Add 5 Spicy Wings,Ranch Dip - Regular,Large Buffalo Fries,Digital,WWT,ToGo
698295477,7332762886,Large Buffalo Fries,30 pc Family Mixed Wings,Blue Cheese Dip - Regular,Digital,WWT,ToGo
461591384,1791693774,Veggie Sticks Spicy,Chicken Sub Combo,Dipping Sauce,Digital,WWT,ToGo
886259241,5549621782,10 pc Spicy Wings Combo,Regular Buffalo Fries,Ranch Dip - Regular,Digital,WWT,ToGo
108166463,7253771566,2 pc Crispy Strips,Voodoo Fries - Large,10 pc Grilled Wings Combo,Digital,WWT,ToGo
348338898,6488820852,Fried Corn - Regular,Cheese Dip - Medium,6 pc Grilled Wings Combo,Digital,WWT,ToGo
388488350,4662712535,2 pc Crispy Strips,Ranch Dip - Large,15 pc Spicy Wings,Digital,WWT,ToGo
643256095,8282587606,Ranch Dip - Regular,20pc Spicy Feast Deal,Large Buffalo Fries,Digital,WWT,ToGo
7775815,1211569589,Regular Buffalo Fries,Ranch Dip - Regular,20 pc Grilled Wings,Digital,WWT,ToGo
820974237,5931929840,Ranch Dip - Regular,20 pc Mixed Wings,Regular Buffalo Fries,Digital,WWT,ToGo
413508946,937233417,Ranch Dip - Regular,10 pc Spicy Wings,Fried Corn - Regular,Digital,WWT,ToGo
989778920,1836342210,2 pc Crispy Strips,6 pc Grilled Wings Combo,15 pc Mixed Wings Combo,Digital,WWT,ToGo
655805726,7825139391,10 pc Mixed Wings,6 pc Spicy Wings Combo,8 pc Spicy Wings Combo,Digital,WWT,ToGo
989891009,6893279585,30 pc Family Grilled Wings,Fried Corn - Regular,Ranch Dip - Large,Digital,WWT,ToGo
377021551,4932507016,Regular Buffalo Fries,20 pc Grilled Wings,Ranch Dip - Regular,Digital,WWT,ToGo
170615493,693268549,Veggie Sticks Spicy,6 pc Spicy Wings Combo,10 pc Grilled Wings Combo,Digital,WWT,ToGo
324940474,8403128336,32 Oz Soda,Regular Buffalo Fries,Ranch Dip - Regular,Digital,WWT,ToGo
221008314,6272521896,7 pc Crispy Strips,Ranch Dip - Regular,Regular Buffalo Fries,Digital,WWT,ToGo
629815746,7055108210,25 pc Game Day Pack,10 pc Spicy Wings,Ranch Dip - Regular,Digital,WWT,ToGo
332232963,7658098544,10 pc Spicy Wings Combo,Triple Chocolate Cake,15 pc Grilled Wings Combo,Digital,WWT,ToGo
243482130,3244141341,10 pc Grilled Wings Combo,Ranch Dip - Regular,10 pc Grilled Wings,Digital,WWT,ToGo
808428514,8919162423,Triple Chocolate Cake,8 pc Grilled Wings Combo,Regular Buffalo Fries,Digital,WWT,ToGo
969554031,1228896755,10 pc Grilled Wings Combo,3 pc Crispy Strips Combo,2 pc Crispy Strips,Digital,WWT,ToGo
421528859,1388721424,2 pc Crispy Strips,Ranch Dip - Regular,Voodoo Fries - Regular,Digital,WWT,ToGo
39554714,8049334637,Large Celery Sticks,2 pc Crispy Strips,20pc Spicy Feast Deal,Digital,WWT,ToGo
795166073,668877122,10 pc Spicy Wings Combo,Chicken Sub,Cheese Dip - Medium,Digital,WWT,ToGo
438600504,1832380165,Ranch Dip - Regular,Add 5 Spicy Wings,20 pc Spicy Wings,Digital,WWT,ToGo
719437360,7454286331,20 pc Crispy Strips,Ranch Dip - Regular,Add 5 Spicy Wings,Digital,WWT,ToGo
362509592,8820300730,Ranch Dip - Regular,Fried Corn - Large,10 pc Grilled Wings,Digital,WWT,ToGo
296304012,3534967544,Chicken Sub Combo,Chicken Sub,Ranch Dip - Regular,Digital,WWT,ToGo
521152500,4099111737,25 pc Game Day Pack,Add 5 Spicy Wings,Regular Buffalo Fries,Digital,WWT,ToGo
682434190,5692983309,20 Oz Soda,Ranch Dip - Regular,30 pc Grilled Wings,Digital,WWT,ToGo
758373218,2551508316,20pc Spicy Feast Deal,Regular Buffalo Fries,Ranch Dip - Large,Digital,WWT,ToGo
791424763,6401485824,Veggie Sticks Spicy,Flavor Platter,20 Oz Soda,Digital,WWT,ToGo
116528530,8377653183,8 pc Mixed Wings Combo,Ranch Dip - Regular,8 pc Spicy Wings Combo,Digital,WWT,ToGo
967741527,2593391980,6 pc Grilled Wings Combo,6 pc Spicy Wings Combo,20 Oz Soda,Digital,WWT,ToGo
155880420,4662155831,2 pc Crispy Strips,Fried Corn - Regular,10 pc Grilled Wings Combo,Digital,WWT,ToGo
243563824,3504881894,Add 5 Spicy Wings,10 pc Grilled Wings Combo,Ranch Dip - Large,Digital,WWT,ToGo
169050503,7921565680,Ranch Dip - Regular,8 pc Grilled Wings Combo,3 pc Crispy Strips Combo,Digital,WWT,ToGo
784518972,5313220129,6 pc Spicy Wings Combo,10 pc Grilled Wings Combo,8 pc Grilled Wings Combo,Digital,WWT,ToGo
691177024,4676091145,8 pc Grilled Wings Combo,Ranch Dip - Large,15 pc Spicy Wings,Digital,WWT,ToGo
979331115,9283892057,3 pc Crispy Strips Combo,20pc Spicy Feast Deal,6 pc Spicy Wings Combo,Digital,WWT,ToGo
280724193,2518508022,Ranch Dip - Regular,Fried Corn - Large,Cheese Fries - Large,Digital,WWT,ToGo
595884432,4747845722,20pc Spicy Feast Deal,Fried Corn - Regular,32 Oz Soda,Digital,WWT,ToGo
91044568,4714767517,Add 5 Spicy Wings,6 pc Grilled Wings Combo,Dipping Sauce,Digital,WWT,ToGo
213867214,2702547901,Veggie Sticks,Dipping Sauce,10 pc Grilled Wings,Digital,WWT,ToGo
115984953,2481358010,20pc Spicy Feast Deal,Ranch Dip - Regular,Chicken Sub,Digital,WWT,ToGo
176228300,9823882308,2 pc Crispy Strips,10 pc Grilled Wings Combo,Regular Buffalo Fries,Digital,WWT,ToGo
284326459,3219246819,Ranch Dip - Regular,Add 5 Grilled Wings,20 pc Grilled Wings,Digital,WWT,ToGo
397009271,5610733001,6 pc Spicy Wings Combo,10 pc Grilled Wings Combo,10 pc Grilled Wings,Digital,WWT,ToGo
313902647,6359009799,Fried Corn - Regular,20pc Spicy Feast Deal,Ranch Dip - Regular,Digital,WWT,ToGo
250476484,5584934742,20 Oz Soda,Cheese Dip - Regular,8 pc Grilled Wings Combo,Digital,WWT,ToGo
259471811,9958274172,Fried Corn - Regular,Ranch Dip - Regular,Chicken Sub Combo,Digital,WWT,ToGo
630767485,1700879090,8 pc Spicy Wings Combo,Ranch Dip - Regular,Triple Chocolate Cake,Digital,WWT,ToGo
222757298,423325875,Fried Corn - Regular,Veggie Sticks Spicy,Ranch Dip - Regular,Digital,WWT,ToGo
852429541,2700256303,2 pc Crispy Strips,Ranch Dip - Regular,Regular Buffalo Fries,Digital,WWT,ToGo
740822945,7172483544,3 pc Crispy Strips Combo,Blue Cheese Dip - Regular,10 pc Spicy Wings Combo,Digital,WWT,ToGo
332497361,2771731403,32 Oz Soda,2 pc Crispy Strips,Add 5 Spicy Wings,Digital,WWT,ToGo
73510650,1884402430,20pc Spicy Feast Deal,8 pc Spicy Wings Combo,20 Oz Soda,Digital,WWT,ToGo
577211475,4464349661,20pc Spicy Feast Deal,32 Oz Soda,Ranch Dip - Regular,Digital,WWT,ToGo
456896960,9020764788,Fried Corn - Regular,Ranch Dip - Regular,30 pc Grilled Wings,Digital,WWT,ToGo
1258490,897197018,15 pc Grilled Wings,20pc Spicy Feast Deal,Ranch Dip - Regular,Digital,WWT,ToGo
761480509,9195917308,Ranch Dip - Regular,Fried Corn - Regular,Veggie Sticks,Digital,WWT,ToGo
571454523,9753500807,Ranch Dip - Large,2 pc Crispy Strips,20pc Spicy Feast Deal,Digital,WWT,ToGo
499615877,1074003675,10 pc Spicy Wings,Fried Corn - Regular,7 pc Crispy Strips,Digital,WWT,ToGo
301776513,2181355716,20 pc Grilled Wings,Veggie Sticks,Ranch Dip - Regular,Digital,WWT,ToGo
384800430,8024017350,Ranch Dip - Large,30 pc Family Grilled Wings,Fried Corn - Regular,Digital,WWT,ToGo
901956379,575013192,Regular Buffalo Fries,15 pc Grilled Wings,7 pc Crispy Strips,Digital,WWT,ToGo
622349757,9480777569,10 pc Grilled Wings Combo,8 pc Grilled Wings Combo,Fried Corn - Regular,Digital,WWT,ToGo
994215503,8490256110,8 pc Grilled Wings Combo,2 pc Crispy Strips,Ranch Dip - Regular,Digital,WWT,ToGo
942408609,9316714148,Ranch Dip - Regular,2 pc Crispy Strips,Chicken Sub,Digital,WWT,ToGo
475626592,3735258950,Large Buffalo Fries,Ranch Dip - Regular,10 pc Spicy Wings,Digital,WWT,ToGo
352894347,4118512959,Ranch Dip - Regular,Flavor Platter,20 Oz Soda,Digital,WWT,ToGo
357751622,153301022,6 pc Spicy Wings Combo,Chicken Sub,Fried Corn - Regular,Digital,WWT,ToGo
452279459,5439543092,Ranch Dip - Regular,Regular Buffalo Fries,15 pc Grilled Wings,Digital,WWT,ToGo
64239408,1234599757,2 pc Crispy Strips,32 Oz Soda,10 pc Grilled Wings,Digital,WWT,ToGo
